CaseID,ActivityName,StartTime,CompleteTime,REG_DATE,AmountReq,ResourceID,ActivityID,Duration
201894,O_SENT,2012-01-18 11:29:50.814,2012-01-18 11:29:50.814,2012/01/18 10:14:21.641,6000,R10913,O5,0.0
198771,O_SENT_BACK,2012-01-18 11:30:22.857,2012-01-18 11:30:22.857,2012/01/07 10:10:29.577,5000,R11259,O6,0.0
198771,O_SENT_BACK,2012-01-18 11:30:22.857,2012-01-18 11:30:22.857,2012/01/07 10:10:29.577,5000,R11259,O6,0.0
194577,O_CANCELLED,2012-01-18 11:35:40.698,2012-01-18 11:35:40.698,2011/12/19 23:12:33.999,15000,R10881,O1,0.0
198657,O_ACCEPTED,2012-01-18 11:37:16.494,2012-01-18 11:37:16.494,2012/01/06 15:33:20.026,30000,R10138,O0,0.0
201918,O_SELECTED,2012-01-18 11:39:44.245,2012-01-18 11:39:44.245,2012/01/18 11:14:25.546,5000,R11169,O4,0.0
201918,O_CREATED,2012-01-18 11:39:45.340,2012-01-18 11:39:45.340,2012/01/18 11:14:25.546,5000,R11169,O2,0.0
201918,O_SENT,2012-01-18 11:39:45.367,2012-01-18 11:39:45.367,2012/01/18 11:14:25.546,5000,R11169,O5,0.0
201918,O_SENT,2012-01-18 11:39:45.367,2012-01-18 11:39:45.367,2012/01/18 11:14:25.546,5000,R11169,O5,0.0
199684,O_SENT_BACK,2012-01-18 11:40:32.915,2012-01-18 11:40:32.915,2012/01/10 19:52:37.789,6500,R11259,O6,0.0
199684,O_SENT_BACK,2012-01-18 11:40:32.915,2012-01-18 11:40:32.915,2012/01/10 19:52:37.789,6500,R11259,O6,0.0
196228,O_SENT_BACK,2012-01-18 11:41:24.536,2012-01-18 11:41:24.536,2011/12/28 20:55:25.776,40000,R11259,O6,0.0
196228,O_SENT_BACK,2012-01-18 11:41:24.536,2012-01-18 11:41:24.536,2011/12/28 20:55:25.776,40000,R11259,O6,0.0
201770,O_SELECTED,2012-01-18 11:51:22.947,2012-01-18 11:51:22.947,2012/01/17 17:42:55.479,8000,R10881,O4,0.0
201770,O_CREATED,2012-01-18 11:51:23.892,2012-01-18 11:51:23.892,2012/01/17 17:42:55.479,8000,R10881,O2,0.0
201770,O_SENT,2012-01-18 11:51:23.956,2012-01-18 11:51:23.956,2012/01/17 17:42:55.479,8000,R10881,O5,0.0
201770,O_SENT,2012-01-18 11:51:23.956,2012-01-18 11:51:23.956,2012/01/17 17:42:55.479,8000,R10881,O5,0.0
201891,O_SELECTED,2012-01-18 11:53:44.129,2012-01-18 11:53:44.129,2012/01/18 09:58:50.071,8000,R11169,O4,0.0
201891,O_CREATED,2012-01-18 11:53:45.395,2012-01-18 11:53:45.395,2012/01/18 09:58:50.071,8000,R11169,O2,0.0
201891,O_SENT,2012-01-18 11:53:45.435,2012-01-18 11:53:45.435,2012/01/18 09:58:50.071,8000,R11169,O5,0.0
201891,O_SENT,2012-01-18 11:53:45.435,2012-01-18 11:53:45.435,2012/01/18 09:58:50.071,8000,R11169,O5,0.0
197351,O_CANCELLED,2012-01-18 12:03:45.072,2012-01-18 12:03:45.072,2012/01/02 20:45:29.921,6500,R10861,O1,0.0
197797,O_CANCELLED,2012-01-18 12:06:13.878,2012-01-18 12:06:13.878,2012/01/04 01:42:48.381,20000,R10913,O1,0.0
197797,O_SELECTED,2012-01-18 12:06:13.878,2012-01-18 12:06:13.878,2012/01/04 01:42:48.381,20000,R10913,O4,0.0
197797,O_CREATED,2012-01-18 12:06:16.214,2012-01-18 12:06:16.214,2012/01/04 01:42:48.381,20000,R10913,O2,0.0
197797,O_SENT,2012-01-18 12:06:16.247,2012-01-18 12:06:16.247,2012/01/04 01:42:48.381,20000,R10913,O5,0.0
197797,O_SENT,2012-01-18 12:06:16.247,2012-01-18 12:06:16.247,2012/01/04 01:42:48.381,20000,R10913,O5,0.0
201927,O_SELECTED,2012-01-18 12:12:46.611,2012-01-18 12:12:46.611,2012/01/18 11:32:18.572,35000,R11189,O4,0.0
201927,O_CREATED,2012-01-18 12:12:47.900,2012-01-18 12:12:47.900,2012/01/18 11:32:18.572,35000,R11189,O2,0.0
201927,O_SENT,2012-01-18 12:12:47.930,2012-01-18 12:12:47.930,2012/01/18 11:32:18.572,35000,R11189,O5,0.0
201927,O_SENT,2012-01-18 12:12:47.930,2012-01-18 12:12:47.930,2012/01/18 11:32:18.572,35000,R11189,O5,0.0
199609,O_CANCELLED,2012-01-18 12:20:49.881,2012-01-18 12:20:49.881,2012/01/10 15:52:56.687,20000,R10909,O1,0.0
201936,O_SELECTED,2012-01-18 12:22:07.961,2012-01-18 12:22:07.961,2012/01/18 11:45:57.621,20000,R10881,O4,0.0
201936,O_CREATED,2012-01-18 12:22:09.144,2012-01-18 12:22:09.144,2012/01/18 11:45:57.621,20000,R10881,O2,0.0
201936,O_SENT,2012-01-18 12:22:09.205,2012-01-18 12:22:09.205,2012/01/18 11:45:57.621,20000,R10881,O5,0.0
201936,O_SENT,2012-01-18 12:22:09.205,2012-01-18 12:22:09.205,2012/01/18 11:45:57.621,20000,R10881,O5,0.0
201936,O_CANCELLED,2012-01-18 12:23:40.592,2012-01-18 12:23:40.592,2012/01/18 11:45:57.621,20000,R10881,O1,0.0
201936,O_SELECTED,2012-01-18 12:23:40.592,2012-01-18 12:23:40.592,2012/01/18 11:45:57.621,20000,R10881,O4,0.0
201936,O_CREATED,2012-01-18 12:23:41.896,2012-01-18 12:23:41.896,2012/01/18 11:45:57.621,20000,R10881,O2,0.0
201936,O_SENT,2012-01-18 12:23:41.926,2012-01-18 12:23:41.926,2012/01/18 11:45:57.621,20000,R10881,O5,0.0
201936,O_SENT,2012-01-18 12:23:41.926,2012-01-18 12:23:41.926,2012/01/18 11:45:57.621,20000,R10881,O5,0.0
199905,O_CANCELLED,2012-01-18 12:24:16.447,2012-01-18 12:24:16.447,2012/01/11 15:49:55.496,5000,R10932,O1,0.0
198107,O_ACCEPTED,2012-01-18 12:41:45.208,2012-01-18 12:41:45.208,2012/01/04 21:13:12.884,5500,R10629,O0,0.0
198978,O_SENT_BACK,2012-01-18 12:47:09.333,2012-01-18 12:47:09.333,2012/01/08 12:56:24.625,6000,R10899,O6,0.0
198978,O_SENT_BACK,2012-01-18 12:47:09.333,2012-01-18 12:47:09.333,2012/01/08 12:56:24.625,6000,R10899,O6,0.0
199140,O_CANCELLED,2012-01-18 12:47:15.957,2012-01-18 12:47:15.957,2012/01/09 00:24:45.652,3000,R10909,O1,0.0
199140,O_SELECTED,2012-01-18 12:47:15.957,2012-01-18 12:47:15.957,2012/01/09 00:24:45.652,3000,R10909,O4,0.0
199354,O_SENT_BACK,2012-01-18 12:47:33.549,2012-01-18 12:47:33.549,2012/01/09 18:20:49.743,5000,R10899,O6,0.0
199354,O_SENT_BACK,2012-01-18 12:47:33.549,2012-01-18 12:47:33.549,2012/01/09 18:20:49.743,5000,R10899,O6,0.0
199140,O_CREATED,2012-01-18 12:48:04.306,2012-01-18 12:48:04.306,2012/01/09 00:24:45.652,3000,R10909,O2,0.0
199140,O_SENT,2012-01-18 12:48:04.335,2012-01-18 12:48:04.335,2012/01/09 00:24:45.652,3000,R10909,O5,0.0
199140,O_SENT,2012-01-18 12:48:04.335,2012-01-18 12:48:04.335,2012/01/09 00:24:45.652,3000,R10909,O5,0.0
199753,O_SENT_BACK,2012-01-18 12:48:37.261,2012-01-18 12:48:37.261,2012/01/10 22:19:18.605,5000,R10899,O6,0.0
199753,O_SENT_BACK,2012-01-18 12:48:37.261,2012-01-18 12:48:37.261,2012/01/10 22:19:18.605,5000,R10899,O6,0.0
199851,O_SENT_BACK,2012-01-18 12:49:02.937,2012-01-18 12:49:02.937,2012/01/11 13:37:44.577,5000,R10899,O6,0.0
199851,O_SENT_BACK,2012-01-18 12:49:02.937,2012-01-18 12:49:02.937,2012/01/11 13:37:44.577,5000,R10899,O6,0.0
198642,O_SENT_BACK,2012-01-18 12:49:31.298,2012-01-18 12:49:31.298,2012/01/06 15:12:51.026,10000,R10899,O6,0.0
198642,O_SENT_BACK,2012-01-18 12:49:31.298,2012-01-18 12:49:31.298,2012/01/06 15:12:51.026,10000,R10899,O6,0.0
199101,O_SENT_BACK,2012-01-18 12:49:58.039,2012-01-18 12:49:58.039,2012/01/08 21:42:28.985,10000,R10899,O6,0.0
199101,O_SENT_BACK,2012-01-18 12:49:58.039,2012-01-18 12:49:58.039,2012/01/08 21:42:28.985,10000,R10899,O6,0.0
198484,O_SENT_BACK,2012-01-18 12:50:21.510,2012-01-18 12:50:21.510,2012/01/05 23:35:00.818,5000,R10899,O6,0.0
198484,O_SENT_BACK,2012-01-18 12:50:21.510,2012-01-18 12:50:21.510,2012/01/05 23:35:00.818,5000,R10899,O6,0.0
200560,O_SENT_BACK,2012-01-18 12:50:46.618,2012-01-18 12:50:46.618,2012/01/13 13:22:12.648,6000,R10899,O6,0.0
200560,O_SENT_BACK,2012-01-18 12:50:46.618,2012-01-18 12:50:46.618,2012/01/13 13:22:12.648,6000,R10899,O6,0.0
199729,O_SENT_BACK,2012-01-18 12:51:11.780,2012-01-18 12:51:11.780,2012/01/10 21:20:18.275,5000,R10899,O6,0.0
199729,O_SENT_BACK,2012-01-18 12:51:11.780,2012-01-18 12:51:11.780,2012/01/10 21:20:18.275,5000,R10899,O6,0.0
196135,O_SELECTED,2012-01-18 13:03:24.697,2012-01-18 13:03:24.697,2011/12/28 16:23:34.066,10000,R10909,O4,0.0
196135,O_CANCELLED,2012-01-18 13:03:24.697,2012-01-18 13:03:24.697,2011/12/28 16:23:34.066,10000,R10909,O1,0.0
196135,O_CREATED,2012-01-18 13:03:26.311,2012-01-18 13:03:26.311,2011/12/28 16:23:34.066,10000,R10909,O2,0.0
196135,O_SENT,2012-01-18 13:03:26.343,2012-01-18 13:03:26.343,2011/12/28 16:23:34.066,10000,R10909,O5,0.0
196135,O_SENT,2012-01-18 13:03:26.343,2012-01-18 13:03:26.343,2011/12/28 16:23:34.066,10000,R10909,O5,0.0
201716,O_SELECTED,2012-01-18 13:16:24.818,2012-01-18 13:16:24.818,2012/01/17 15:09:14.881,10000,R10861,O4,0.0
201716,O_CREATED,2012-01-18 13:16:27.988,2012-01-18 13:16:27.988,2012/01/17 15:09:14.881,10000,R10861,O2,0.0
201716,O_SENT,2012-01-18 13:16:28.025,2012-01-18 13:16:28.025,2012/01/17 15:09:14.881,10000,R10861,O5,0.0
201716,O_SENT,2012-01-18 13:16:28.025,2012-01-18 13:16:28.025,2012/01/17 15:09:14.881,10000,R10861,O5,0.0
198678,O_CANCELLED,2012-01-18 13:20:55.440,2012-01-18 13:20:55.440,2012/01/06 16:45:52.893,3500,R10972,O1,0.0
198678,O_SELECTED,2012-01-18 13:20:55.441,2012-01-18 13:20:55.441,2012/01/06 16:45:52.893,3500,R10972,O4,0.0
198678,O_CREATED,2012-01-18 13:20:56.525,2012-01-18 13:20:56.525,2012/01/06 16:45:52.893,3500,R10972,O2,0.0
198678,O_SENT,2012-01-18 13:20:56.559,2012-01-18 13:20:56.559,2012/01/06 16:45:52.893,3500,R10972,O5,0.0
198678,O_SENT,2012-01-18 13:20:56.559,2012-01-18 13:20:56.559,2012/01/06 16:45:52.893,3500,R10972,O5,0.0
199279,O_SENT_BACK,2012-01-18 13:21:52.727,2012-01-18 13:21:52.727,2012/01/09 14:53:45.419,12000,R11259,O6,0.0
199279,O_SENT_BACK,2012-01-18 13:21:52.727,2012-01-18 13:21:52.727,2012/01/09 14:53:45.419,12000,R11259,O6,0.0
200596,O_SENT_BACK,2012-01-18 13:22:53.025,2012-01-18 13:22:53.025,2012/01/13 14:40:15.477,11000,R11259,O6,0.0
200596,O_SENT_BACK,2012-01-18 13:22:53.025,2012-01-18 13:22:53.025,2012/01/13 14:40:15.477,11000,R11259,O6,0.0
199726,O_SENT_BACK,2012-01-18 13:23:38.856,2012-01-18 13:23:38.856,2012/01/10 21:13:52.632,13000,R11259,O6,0.0
199726,O_SENT_BACK,2012-01-18 13:23:38.856,2012-01-18 13:23:38.856,2012/01/10 21:13:52.632,13000,R11259,O6,0.0
196258,O_ACCEPTED,2012-01-18 13:24:11.353,2012-01-18 13:24:11.353,2011/12/28 22:23:40.800,25000,R10138,O0,0.0
199735,O_SENT_BACK,2012-01-18 13:26:32.424,2012-01-18 13:26:32.424,2012/01/10 21:32:58.554,7500,R11259,O6,0.0
199735,O_SENT_BACK,2012-01-18 13:26:32.424,2012-01-18 13:26:32.424,2012/01/10 21:32:58.554,7500,R11259,O6,0.0
202002,O_SELECTED,2012-01-18 13:28:25.590,2012-01-18 13:28:25.590,2012/01/18 13:19:03.079,9000,R11189,O4,0.0
202002,O_CREATED,2012-01-18 13:28:26.610,2012-01-18 13:28:26.610,2012/01/18 13:19:03.079,9000,R11189,O2,0.0
202002,O_SENT,2012-01-18 13:28:26.648,2012-01-18 13:28:26.648,2012/01/18 13:19:03.079,9000,R11189,O5,0.0
202002,O_SENT,2012-01-18 13:28:26.648,2012-01-18 13:28:26.648,2012/01/18 13:19:03.079,9000,R11189,O5,0.0
201845,O_SELECTED,2012-01-18 13:32:55.066,2012-01-18 13:32:55.066,2012/01/18 00:23:44.860,12500,R10889,O4,0.0
201845,O_CREATED,2012-01-18 13:32:56.109,2012-01-18 13:32:56.109,2012/01/18 00:23:44.860,12500,R10889,O2,0.0
201845,O_SENT,2012-01-18 13:32:56.162,2012-01-18 13:32:56.162,2012/01/18 00:23:44.860,12500,R10889,O5,0.0
201845,O_SENT,2012-01-18 13:32:56.162,2012-01-18 13:32:56.162,2012/01/18 00:23:44.860,12500,R10889,O5,0.0
199771,O_CANCELLED,2012-01-18 13:33:25.451,2012-01-18 13:33:25.451,2012/01/11 01:12:27.867,10000,R11202,O1,0.0
201692,O_SELECTED,2012-01-18 13:34:00.088,2012-01-18 13:34:00.088,2012/01/17 13:51:37.320,10000,R11169,O4,0.0
201692,O_CREATED,2012-01-18 13:34:01.358,2012-01-18 13:34:01.358,2012/01/17 13:51:37.320,10000,R11169,O2,0.0
201692,O_SENT,2012-01-18 13:34:01.397,2012-01-18 13:34:01.397,2012/01/17 13:51:37.320,10000,R11169,O5,0.0
201692,O_SENT,2012-01-18 13:34:01.397,2012-01-18 13:34:01.397,2012/01/17 13:51:37.320,10000,R11169,O5,0.0
195374,O_ACCEPTED,2012-01-18 13:39:42.403,2012-01-18 13:39:42.403,2011/12/23 14:42:54.097,10000,R10972,O0,0.0
201313,O_DECLINED,2012-01-18 13:43:25.560,2012-01-18 13:43:25.560,2012/01/16 13:39:54.232,6000,R10809,O3,0.0
202005,O_SELECTED,2012-01-18 14:18:45.946,2012-01-18 14:18:45.946,2012/01/18 13:22:00.541,8000,R11122,O4,0.0
202005,O_CREATED,2012-01-18 14:19:37.589,2012-01-18 14:19:37.589,2012/01/18 13:22:00.541,8000,R11122,O2,0.0
202005,O_SENT,2012-01-18 14:19:37.630,2012-01-18 14:19:37.630,2012/01/18 13:22:00.541,8000,R11122,O5,0.0
202005,O_SENT,2012-01-18 14:19:37.630,2012-01-18 14:19:37.630,2012/01/18 13:22:00.541,8000,R11122,O5,0.0
199660,O_CANCELLED,2012-01-18 14:22:57.623,2012-01-18 14:22:57.623,2012/01/10 18:42:44.757,22707,R11202,O1,0.0
195941,O_ACCEPTED,2012-01-18 14:44:14.495,2012-01-18 14:44:14.495,2011/12/27 21:22:11.688,35000,R10138,O0,0.0
198235,O_ACCEPTED,2012-01-18 14:49:16.264,2012-01-18 14:49:16.264,2012/01/05 11:29:29.571,47000,R10138,O0,0.0
198280,O_CANCELLED,2012-01-18 14:50:04.326,2012-01-18 14:50:04.326,2012/01/05 12:37:32.264,6000,R11189,O1,0.0
199098,O_DECLINED,2012-01-18 14:52:48.259,2012-01-18 14:52:48.259,2012/01/08 21:41:51.655,3000,R10809,O3,0.0
201054,O_SELECTED,2012-01-18 14:55:33.757,2012-01-18 14:55:33.757,2012/01/15 14:12:27.647,14000,R10889,O4,0.0
201054,O_CREATED,2012-01-18 14:56:20.968,2012-01-18 14:56:20.968,2012/01/15 14:12:27.647,14000,R10889,O2,0.0
201054,O_SENT,2012-01-18 14:56:21.008,2012-01-18 14:56:21.008,2012/01/15 14:12:27.647,14000,R10889,O5,0.0
201054,O_SENT,2012-01-18 14:56:21.008,2012-01-18 14:56:21.008,2012/01/15 14:12:27.647,14000,R10889,O5,0.0
202020,O_SELECTED,2012-01-18 15:07:59.848,2012-01-18 15:07:59.848,2012/01/18 14:30:30.264,15000,R11202,O4,0.0
202020,O_CREATED,2012-01-18 15:08:01.296,2012-01-18 15:08:01.296,2012/01/18 14:30:30.264,15000,R11202,O2,0.0
202020,O_SENT,2012-01-18 15:08:01.325,2012-01-18 15:08:01.325,2012/01/18 14:30:30.264,15000,R11202,O5,0.0
202020,O_SENT,2012-01-18 15:08:01.325,2012-01-18 15:08:01.325,2012/01/18 14:30:30.264,15000,R11202,O5,0.0
195148,O_CANCELLED,2012-01-18 15:24:57.554,2012-01-18 15:24:57.554,2011/12/22 15:02:33.291,15000,R10932,O1,0.0
198639,O_DECLINED,2012-01-18 15:29:32.996,2012-01-18 15:29:32.996,2012/01/06 15:06:53.585,5000,R10809,O3,0.0
201854,O_SELECTED,2012-01-18 15:34:18.891,2012-01-18 15:34:18.891,2012/01/18 02:09:07.029,50000,R10861,O4,0.0
201854,O_CREATED,2012-01-18 15:35:06.194,2012-01-18 15:35:06.194,2012/01/18 02:09:07.029,50000,R10861,O2,0.0
201854,O_SENT,2012-01-18 15:35:06.220,2012-01-18 15:35:06.220,2012/01/18 02:09:07.029,50000,R10861,O5,0.0
201854,O_SENT,2012-01-18 15:35:06.220,2012-01-18 15:35:06.220,2012/01/18 02:09:07.029,50000,R10861,O5,0.0
202026,O_SELECTED,2012-01-18 15:35:25.752,2012-01-18 15:35:25.752,2012/01/18 14:39:35.264,5000,R10889,O4,0.0
202026,O_CREATED,2012-01-18 15:35:26.971,2012-01-18 15:35:26.971,2012/01/18 14:39:35.264,5000,R10889,O2,0.0
202026,O_SENT,2012-01-18 15:35:27.006,2012-01-18 15:35:27.006,2012/01/18 14:39:35.264,5000,R10889,O5,0.0
202026,O_SENT,2012-01-18 15:35:27.006,2012-01-18 15:35:27.006,2012/01/18 14:39:35.264,5000,R10889,O5,0.0
199432,O_ACCEPTED,2012-01-18 15:36:30.008,2012-01-18 15:36:30.008,2012/01/09 21:28:28.612,20000,R10138,O0,0.0
196759,O_ACCEPTED,2012-01-18 15:37:46.008,2012-01-18 15:37:46.008,2011/12/30 16:11:36.698,17000,R10629,O0,0.0
202029,O_SELECTED,2012-01-18 15:38:23.485,2012-01-18 15:38:23.485,2012/01/18 14:46:25.650,3000,R11169,O4,0.0
202029,O_CREATED,2012-01-18 15:38:25.008,2012-01-18 15:38:25.008,2012/01/18 14:46:25.650,3000,R11169,O2,0.0
202029,O_SENT,2012-01-18 15:38:25.043,2012-01-18 15:38:25.043,2012/01/18 14:46:25.650,3000,R11169,O5,0.0
202029,O_SENT,2012-01-18 15:38:25.043,2012-01-18 15:38:25.043,2012/01/18 14:46:25.650,3000,R11169,O5,0.0
194218,O_ACCEPTED,2012-01-18 15:46:25.920,2012-01-18 15:46:25.920,2011/12/17 14:18:26.960,8000,R10972,O0,0.0
195988,O_ACCEPTED,2012-01-18 15:51:17.157,2012-01-18 15:51:17.157,2011/12/28 09:44:06.857,13000,R10629,O0,0.0
199375,O_ACCEPTED,2012-01-18 15:57:17.114,2012-01-18 15:57:17.114,2012/01/09 19:33:29.088,15000,R10138,O0,0.0
196225,O_ACCEPTED,2012-01-18 16:07:35.494,2012-01-18 16:07:35.494,2011/12/28 20:51:58.503,5000,R10138,O0,0.0
198789,O_ACCEPTED,2012-01-18 16:09:53.023,2012-01-18 16:09:53.023,2012/01/07 11:48:56.412,9763,R10809,O0,0.0
199360,O_ACCEPTED,2012-01-18 16:15:10.548,2012-01-18 16:15:10.548,2012/01/09 18:29:44.006,27500,R10972,O0,0.0
197825,O_ACCEPTED,2012-01-18 16:16:18.300,2012-01-18 16:16:18.300,2012/01/04 09:55:42.902,50000,R10809,O0,0.0
199405,O_ACCEPTED,2012-01-18 16:18:13.613,2012-01-18 16:18:13.613,2012/01/09 20:36:20.958,10000,R10138,O0,0.0
198415,O_SELECTED,2012-01-18 16:24:31.216,2012-01-18 16:24:31.216,2012/01/05 19:46:52.063,6000,R11202,O4,0.0
198415,O_CREATED,2012-01-18 16:24:32.191,2012-01-18 16:24:32.191,2012/01/05 19:46:52.063,6000,R11202,O2,0.0
198415,O_SENT,2012-01-18 16:24:32.231,2012-01-18 16:24:32.231,2012/01/05 19:46:52.063,6000,R11202,O5,0.0
198415,O_SENT,2012-01-18 16:24:32.231,2012-01-18 16:24:32.231,2012/01/05 19:46:52.063,6000,R11202,O5,0.0
195678,O_ACCEPTED,2012-01-18 16:27:45.756,2012-01-18 16:27:45.756,2011/12/26 23:06:59.290,15000,R10138,O0,0.0
198543,O_CANCELLED,2012-01-18 16:32:35.704,2012-01-18 16:32:35.704,2012/01/06 11:35:39.678,15000,R11169,O1,0.0
198543,O_SELECTED,2012-01-18 16:32:35.704,2012-01-18 16:32:35.704,2012/01/06 11:35:39.678,15000,R11169,O4,0.0
198543,O_CREATED,2012-01-18 16:32:38.476,2012-01-18 16:32:38.476,2012/01/06 11:35:39.678,15000,R11169,O2,0.0
198543,O_SENT,2012-01-18 16:32:38.497,2012-01-18 16:32:38.497,2012/01/06 11:35:39.678,15000,R11169,O5,0.0
198543,O_SENT,2012-01-18 16:32:38.497,2012-01-18 16:32:38.497,2012/01/06 11:35:39.678,15000,R11169,O5,0.0
202056,O_SELECTED,2012-01-18 16:48:46.476,2012-01-18 16:48:46.476,2012/01/18 16:37:00.196,26500,R10861,O4,0.0
202056,O_CREATED,2012-01-18 16:48:47.204,2012-01-18 16:48:47.204,2012/01/18 16:37:00.196,26500,R10861,O2,0.0
202056,O_SENT,2012-01-18 16:48:47.252,2012-01-18 16:48:47.252,2012/01/18 16:37:00.196,26500,R10861,O5,0.0
202056,O_SENT,2012-01-18 16:48:47.252,2012-01-18 16:48:47.252,2012/01/18 16:37:00.196,26500,R10861,O5,0.0
202059,O_SELECTED,2012-01-18 17:02:32.913,2012-01-18 17:02:32.913,2012/01/18 16:41:46.746,8000,R11169,O4,0.0
202059,O_CREATED,2012-01-18 17:02:34.024,2012-01-18 17:02:34.024,2012/01/18 16:41:46.746,8000,R11169,O2,0.0
202059,O_SENT,2012-01-18 17:02:34.049,2012-01-18 17:02:34.049,2012/01/18 16:41:46.746,8000,R11169,O5,0.0
202059,O_SENT,2012-01-18 17:02:34.049,2012-01-18 17:02:34.049,2012/01/18 16:41:46.746,8000,R11169,O5,0.0
198158,O_SELECTED,2012-01-18 17:04:27.891,2012-01-18 17:04:27.891,2012/01/04 23:45:31.694,40000,R11189,O4,0.0
198158,O_CREATED,2012-01-18 17:04:29.323,2012-01-18 17:04:29.323,2012/01/04 23:45:31.694,40000,R11189,O2,0.0
198158,O_SENT,2012-01-18 17:04:29.389,2012-01-18 17:04:29.389,2012/01/04 23:45:31.694,40000,R11189,O5,0.0
198158,O_SENT,2012-01-18 17:04:29.389,2012-01-18 17:04:29.389,2012/01/04 23:45:31.694,40000,R11189,O5,0.0
198053,O_CANCELLED,2012-01-18 17:42:23.438,2012-01-18 17:42:23.438,2012/01/04 19:43:01.225,2000,R11201,O1,0.0
201833,O_SELECTED,2012-01-18 18:04:26.939,2012-01-18 18:04:26.939,2012/01/17 22:39:34.939,15000,R11180,O4,0.0
201833,O_CREATED,2012-01-18 18:05:14.420,2012-01-18 18:05:14.420,2012/01/17 22:39:34.939,15000,R11180,O2,0.0
201833,O_SENT,2012-01-18 18:05:14.449,2012-01-18 18:05:14.449,2012/01/17 22:39:34.939,15000,R11180,O5,0.0
201833,O_SENT,2012-01-18 18:05:14.449,2012-01-18 18:05:14.449,2012/01/17 22:39:34.939,15000,R11180,O5,0.0
196524,O_SELECTED,2012-01-18 18:05:31.179,2012-01-18 18:05:31.179,2011/12/29 19:33:44.525,20000,R11119,O4,0.0
196524,O_CANCELLED,2012-01-18 18:05:31.179,2012-01-18 18:05:31.179,2011/12/29 19:33:44.525,20000,R11119,O1,0.0
196524,O_CREATED,2012-01-18 18:05:32.670,2012-01-18 18:05:32.670,2011/12/29 19:33:44.525,20000,R11119,O2,0.0
196524,O_SENT,2012-01-18 18:05:32.701,2012-01-18 18:05:32.701,2011/12/29 19:33:44.525,20000,R11119,O5,0.0
196524,O_SENT,2012-01-18 18:05:32.701,2012-01-18 18:05:32.701,2011/12/29 19:33:44.525,20000,R11119,O5,0.0
202035,O_SELECTED,2012-01-18 18:06:58.879,2012-01-18 18:06:58.879,2012/01/18 15:20:11.051,12000,R11202,O4,0.0
202035,O_CREATED,2012-01-18 18:06:59.957,2012-01-18 18:06:59.957,2012/01/18 15:20:11.051,12000,R11202,O2,0.0
202035,O_SENT,2012-01-18 18:07:00.189,2012-01-18 18:07:00.189,2012/01/18 15:20:11.051,12000,R11202,O5,0.0
202035,O_SENT,2012-01-18 18:07:00.189,2012-01-18 18:07:00.189,2012/01/18 15:20:11.051,12000,R11202,O5,0.0
202035,O_CANCELLED,2012-01-18 18:09:38.029,2012-01-18 18:09:38.029,2012/01/18 15:20:11.051,12000,R11202,O1,0.0
202035,O_SELECTED,2012-01-18 18:09:38.029,2012-01-18 18:09:38.029,2012/01/18 15:20:11.051,12000,R11202,O4,0.0
202035,O_CREATED,2012-01-18 18:09:38.955,2012-01-18 18:09:38.955,2012/01/18 15:20:11.051,12000,R11202,O2,0.0
202035,O_SENT,2012-01-18 18:09:38.982,2012-01-18 18:09:38.982,2012/01/18 15:20:11.051,12000,R11202,O5,0.0
202035,O_SENT,2012-01-18 18:09:38.982,2012-01-18 18:09:38.982,2012/01/18 15:20:11.051,12000,R11202,O5,0.0
202035,O_CANCELLED,2012-01-18 18:10:48.043,2012-01-18 18:10:48.043,2012/01/18 15:20:11.051,12000,R11202,O1,0.0
202035,O_SELECTED,2012-01-18 18:10:48.043,2012-01-18 18:10:48.043,2012/01/18 15:20:11.051,12000,R11202,O4,0.0
202035,O_CREATED,2012-01-18 18:10:49.216,2012-01-18 18:10:49.216,2012/01/18 15:20:11.051,12000,R11202,O2,0.0
202035,O_SENT,2012-01-18 18:10:49.244,2012-01-18 18:10:49.244,2012/01/18 15:20:11.051,12000,R11202,O5,0.0
202035,O_SENT,2012-01-18 18:10:49.244,2012-01-18 18:10:49.244,2012/01/18 15:20:11.051,12000,R11202,O5,0.0
202071,O_SELECTED,2012-01-18 18:13:43.766,2012-01-18 18:13:43.766,2012/01/18 17:47:03.191,15000,R11201,O4,0.0
202071,O_CREATED,2012-01-18 18:13:44.752,2012-01-18 18:13:44.752,2012/01/18 17:47:03.191,15000,R11201,O2,0.0
202071,O_SENT,2012-01-18 18:13:44.783,2012-01-18 18:13:44.783,2012/01/18 17:47:03.191,15000,R11201,O5,0.0
202071,O_SENT,2012-01-18 18:13:44.783,2012-01-18 18:13:44.783,2012/01/18 17:47:03.191,15000,R11201,O5,0.0
199926,O_CANCELLED,2012-01-18 18:28:51.132,2012-01-18 18:28:51.132,2012/01/11 16:41:25.491,6200,R10889,O1,0.0
199926,O_SELECTED,2012-01-18 18:28:51.132,2012-01-18 18:28:51.132,2012/01/11 16:41:25.491,6200,R10889,O4,0.0
199926,O_CREATED,2012-01-18 18:28:53.151,2012-01-18 18:28:53.151,2012/01/11 16:41:25.491,6200,R10889,O2,0.0
199926,O_SENT,2012-01-18 18:28:53.185,2012-01-18 18:28:53.185,2012/01/11 16:41:25.491,6200,R10889,O5,0.0
